Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
perkeep/perkeep,batchedShards,batchedShards,Map as a spawning for upper bound,true,Name : map[uint32][]invalid type,94,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go#L94,
perkeep/perkeep,batchedShards,batchedShards,Go in for,false,,97,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go#L97,
perkeep/perkeep,batchedShards,batchedShards,Map as a spawning for upper bound,true,Name : map[uint32][]invalid type,102,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/shard/shard.go#L102,
perkeep/perkeep,checkEnumerate,checkEnumerate,Slice as a spawning for upper bound,true,Name : want,1361,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/index/indextest/tests.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/index/indextest/tests.go#L1361,
perkeep/perkeep,ReceiveBlob,ReceiveBlob,Var as a chan bound,true,nReplicas,202,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go#L202,
perkeep/perkeep,ReceiveBlob,ReceiveBlob,Go in for,false,,210,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go#L210,
perkeep/perkeep,ReceiveBlob,ReceiveBlob,Slice as a spawning for upper bound,true,Name : fails,232,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go#L232,
perkeep/perkeep,RemoveBlobs,RemoveBlobs,Go in for,false,,247,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/replica/replica.go#L247,
perkeep/perkeep,readAllMetaBlobs,readAllMetaBlobs,Go in for,false,,296,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/encrypt/meta.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/blobserver/encrypt/meta.go#L296,
perkeep/perkeep,importAll,importAll,Var as a chan bound,true,&{0xc4385a3540 17067273 * numWorkers},183,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go#L183,
perkeep/perkeep,importAll,importAll,Integer as a for upper bound,false,10,187,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go#L187,
perkeep/perkeep,importAll,importAll,Integer as a for lower bound,false,0,187,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go#L187,
perkeep/perkeep,importAll,importAll,Go in for,false,,188,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/import_share.go#L188,
perkeep/perkeep,readQueueToMemory,enumerateQueuedBlobs,For loop not well formed,false,Init : <nil> Cond : &{0xc42eabf500 16968182 [] 0 16968183} Post : <nil>,547,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L547,
perkeep/perkeep,runSync,runSync,Go in for,false,,578,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L578,
perkeep/perkeep,runSync,runSync,Var as a for upper bound,false,toCopy,589,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L589,
perkeep/perkeep,runSync,runSync,Integer as a for lower bound,false,0,589,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L589,
perkeep/perkeep,runFullValidation,runFullValidation,Func as a add bound,true,Name : len(shards),756,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L756,
perkeep/perkeep,runFullValidation,runFullValidation,len() as a add bound,true,Name : len(shards),756,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L756,
perkeep/perkeep,runFullValidation,runFullValidation,Slice as a spawning for upper bound,true,Name : shards,764,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L764,
perkeep/perkeep,runFullValidation,runFullValidation,Go in for,false,,767,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L767,
perkeep/perkeep,validateShardPrefix,validateShardPrefix,Slice as a spawning for upper bound,true,Name : missing,820,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example652019275/pkg/server/sync.go#L820,
lightningnetwork/lnd,NewGCQueue,NewGCQueue,Var as a chan bound,true,returnQueueSize,66,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/queue/gc_queue.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/queue/gc_queue.go#L66,
lightningnetwork/lnd,resumePayment,resumePayment,Func as a spawning for upper bound,true,Name : &{payment InFlightHTLCs}(),104,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/routing/payment_lifecycle.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/routing/payment_lifecycle.go#L104,
lightningnetwork/lnd,Start,Start,Slice as a spawning for upper bound,true,Name : openChannels,491,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L491,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,497,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L497,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,513,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L513,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,514,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L514,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,521,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L521,
lightningnetwork/lnd,Start,Start,Slice as a spawning for upper bound,true,Name : closingChannels,547,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L547,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,587,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L587,
lightningnetwork/lnd,Start,Start,Func as a chan bound,true,Name : len(&{c activeWatchers}),599,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L599,
lightningnetwork/lnd,Start,Start,len() as a chan bound,true,Name : len(&{c activeWatchers}),599,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L599,
lightningnetwork/lnd,Start,Start,Integer as a add bound,true,1,602,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L602,
lightningnetwork/lnd,Start,Start,Go in for,false,,603,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/contractcourt/chain_arbitrator.go#L603,
lightningnetwork/lnd,RegisterBlockEpochNtfn,RegisterBlockEpochNtfn,Integer as a add bound,true,1,893,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/chainntnfs/bitcoindnotify/bitcoind.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/chainntnfs/bitcoindnotify/bitcoind.go#L893,
lightningnetwork/lnd,SubscribeTransactions,SubscribeTransactions,Integer as a add bound,true,1,802,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/lnwallet/btcwallet/btcwallet.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/lnwallet/btcwallet/btcwallet.go#L802,
lightningnetwork/lnd,NewListener,NewListener,Integer as a for upper bound,false,1000,58,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/brontide/listener.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/brontide/listener.go#L58,
lightningnetwork/lnd,NewListener,NewListener,Integer as a for lower bound,false,0,58,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/brontide/listener.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/brontide/listener.go#L58,
lightningnetwork/lnd,RegisterBlockEpochNtfn,RegisterBlockEpochNtfn,Integer as a add bound,true,1,949,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/chainntnfs/btcdnotify/btcd.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/chainntnfs/btcdnotify/btcd.go#L949,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Slice as a spawning for upper bound,true,Name : linksToStop,1505,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go#L1505,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Integer as a add bound,true,1,1506,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go#L1506,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1507,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go#L1507,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1576,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go#L1576,
lightningnetwork/lnd,htlcForwarder,htlcForwarder,Go in for,false,,1623,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/switch.go#L1623,
lightningnetwork/lnd,stop,stop,Integer as a for upper bound,false,3,887,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go#L887,
lightningnetwork/lnd,stop,stop,Integer as a for lower bound,false,0,887,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go#L887,
lightningnetwork/lnd,newThreeHopNetwork,newThreeHopNetwork,Slice as a spawning for upper bound,true,Name : opts,1014,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go#L1014,
lightningnetwork/lnd,stop,stop,Integer as a for upper bound,false,2,1318,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go#L1318,
lightningnetwork/lnd,stop,stop,Integer as a for lower bound,false,0,1318,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/htlcswitch/test_utils.go#L1318,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Func as a chan bound,true,Name : len(inputs),338,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go#L338,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,len() as a chan bound,true,Name : len(inputs),338,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go#L338,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Func as a chan bound,true,Name : len(inputs),342,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go#L342,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,len() as a chan bound,true,Name : len(inputs),342,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go#L342,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Slice as a spawning for upper bound,true,Name : inputs,350,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/cc29e1cce8c461186a6012b63093144fe96bfa19//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example671499408/breacharbiter.go#L350,
