Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link
google/netstack,tcp++CreateEndpoint145,CreateEndpoint,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/forwarder.go:154:2,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/forwarder.go#L145,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,waiter++Callback148,Callback,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/waiter/waiter.go:151:7,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/waiter/waiter.go#L148,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++init123,init,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:124:2,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L123,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++setDeadline148,setDeadline,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:157:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L148,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++Accept242,Accept,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:259:11,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L242,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++Write355,Write,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:360:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L355,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++DialContextTCP504,DialContextTCP,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:520:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L504,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gonet++WriteTo652,WriteTo,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/adapters/gonet/gonet.go:657:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/adapters/gonet/gonet.go#L652,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,stack++get183,get,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/stack/linkaddrcache.go:223:4,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/stack/linkaddrcache.go#L183,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,channel++Drain55,Drain,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/link/channel/channel.go:59:10,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/link/channel/channel.go#L55,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,channel++WritePacket120,WritePacket,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/link/channel/channel.go:128:7,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/link/channel/channel.go#L120,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,channel++WritePackets136,WritePackets,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/link/channel/channel.go:153:8,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/link/channel/channel.go#L136,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,channel++WriteRawPacket164,WriteRawPacket,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/link/channel/channel.go:172:7,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/link/channel/channel.go#L164,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,tmutex++Init31,Init,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tmutex/tmutex.go:33:2,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tmutex/tmutex.go#L31,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,tmutex++Lock38,Lock,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tmutex/tmutex.go:54:3,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tmutex/tmutex.go#L38,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,tmutex++Unlock70,Unlock,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tmutex/tmutex.go:78:7,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tmutex/tmutex.go#L70,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++CheckNoPacketTimeout213,CheckNoPacketTimeout,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:217:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L213,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++GetPacket233,GetPacket,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:235:14,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L233,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++GetPacketNonBlocking261,GetPacketNonBlocking,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:263:14,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L261,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++GetV6Packet485,GetV6Packet,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:487:14,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L485,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++Connect567,Connect,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:614:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L567,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++CreateConnectedWithOptions758,CreateConnectedWithOptions,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:858:9,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L758,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,context++AcceptWithOptions896,AcceptWithOptions,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/tcpip/transport/tcp/testing/context/context.go:930:10,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/tcpip/transport/tcp/testing/context/context.go#L896,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
google/netstack,gate++Close121,Close,MODEL ERROR = Channel created in a for loop at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/google--netstack/gate/gate.go:125:4,false,,0,https://github.com/google/netstack/blob/55fcc16cd0eb096d8418f7bc5162483c31a4e82b/gate/gate.go#L121,55fcc16cd0eb096d8418f7bc5162483c31a4e82b
shiyanhui/dht,dht++clear78,clear,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/blacklist.go:79:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/blacklist.go#L78,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++Iter77,Iter,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/container.go:90:9,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/container.go#L77,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++Iter192,Iter,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/container.go:202:9,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/container.go#L192,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++New133,New,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/dht.go:143:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/dht.go#L133,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++Run267,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/dht.go:279:16,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/dht.go#L267,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++clear72,clear,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:73:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L72,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++query276,query,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:290:10,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L276,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++run304,run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:309:14,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L304,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++sendQuery316,sendQuery,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:327:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L316,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++handleResponse640,handleResponse,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:719:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L640,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++handleError728,handleError,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:742:3,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L728,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++handle755,handle,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/krpc.go:760:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/krpc.go#L755,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++Request185,Request,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/peerwire.go:186:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/peerwire.go#L185,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++fetchMetadata226,fetchMetadata,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/peerwire.go:349:5,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/peerwire.go#L226,5a20f319926383187ead6e7eb2509b08599a9ee9
shiyanhui/dht,dht++Run362,Run,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/shiyanhui--dht/peerwire.go:365:2,false,,0,https://github.com/shiyanhui/dht/blob/5a20f319926383187ead6e7eb2509b08599a9ee9/peerwire.go#L362,5a20f319926383187ead6e7eb2509b08599a9ee9
